DATA_TYPE|CANCER_GROUP_SITE|YEAR|SEX|AGE_GROUP_YEARS|COUNT
Actual|Other and unspecified lymphoid leukaemia|2020|Persons|75–79|4
Actual|Other and unspecified lymphoid leukaemia|2020|Persons|80–84|8
Actual|Other and unspecified lymphoid leukaemia|2020|Persons|85–89|4
Actual|Other and unspecified lymphoid leukaemia|2020|Persons|90+|7
Actual|Other and unspecified lymphoid leukaemia|2020|Persons|All ages combined|37
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|00–04|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|05–09|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|10–14|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|15–19|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|20–24|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|25–29|1
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|30–34|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|35–39|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|40–44|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|45–49|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|50–54|1
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|55–59|3
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|60–64|0
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|65–69|3
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|70–74|4
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|75–79|2
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|80–84|8
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|85–89|12
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|90+|4
Actual|Other and unspecified lymphoid leukaemia|2021|Persons|All ages combined|38
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|00–04|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|05–09|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|10–14|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|15–19|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|20–24|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|25–29|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|30–34|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|35–39|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|40–44|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|45–49|0
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|50–54|1
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|55–59|3
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|60–64|2
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|65–69|3
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|70–74|4
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|75–79|3
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|80–84|8
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|85–89|7
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|90+|6
Projections|Other and unspecified lymphoid leukaemia|2022|Persons|All ages combined|37
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|00–04|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|05–09|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|10–14|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|15–19|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|20–24|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|25–29|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|30–34|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|35–39|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|40–44|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|45–49|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|50–54|0
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|55–59|4
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|60–64|2
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|65–69|3
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|70–74|4
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|75–79|3
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|80–84|9
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|85–89|8
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|90+|6
Projections|Other and unspecified lymphoid leukaemia|2023|Persons|All ages combined|39
Actual|Other and unspecified myeloid leukaemia|2019|Males|00–04|1
Actual|Other and unspecified myeloid leukaemia|2019|Males|05–09|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|10–14|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|15–19|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|20–24|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|25–29|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|30–34|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|35–39|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|40–44|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|45–49|1
Actual|Other and unspecified myeloid leukaemia|2019|Males|50–54|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|55–59|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|60–64|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|65–69|1
Actual|Other and unspecified myeloid leukaemia|2019|Males|70–74|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|75–79|2
Actual|Other and unspecified myeloid leukaemia|2019|Males|80–84|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|85–89|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|90+|0
Actual|Other and unspecified myeloid leukaemia|2019|Males|All ages combined|5
Actual|Other and unspecified myeloid leukaemia|2020|Males|00–04|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|05–09|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|10–14|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|15–19|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|20–24|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|25–29|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|30–34|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|35–39|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|40–44|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|45–49|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|50–54|1
Actual|Other and unspecified myeloid leukaemia|2020|Males|55–59|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|60–64|1
Actual|Other and unspecified myeloid leukaemia|2020|Males|65–69|2
Actual|Other and unspecified myeloid leukaemia|2020|Males|70–74|1
Actual|Other and unspecified myeloid leukaemia|2020|Males|75–79|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|80–84|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|85–89|2
Actual|Other and unspecified myeloid leukaemia|2020|Males|90+|0
Actual|Other and unspecified myeloid leukaemia|2020|Males|All ages combined|7
Actual|Other and unspecified myeloid leukaemia|2021|Males|00–04|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|05–09|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|10–14|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|15–19|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|20–24|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|25–29|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|30–34|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|35–39|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|40–44|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|45–49|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|50–54|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|55–59|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|60–64|1
Actual|Other and unspecified myeloid leukaemia|2021|Males|65–69|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|70–74|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|75–79|1
Actual|Other and unspecified myeloid leukaemia|2021|Males|80–84|2
Actual|Other and unspecified myeloid leukaemia|2021|Males|85–89|1
Actual|Other and unspecified myeloid leukaemia|2021|Males|90+|0
Actual|Other and unspecified myeloid leukaemia|2021|Males|All ages combined|5
Projections|Other and unspecified myeloid leukaemia|2022|Males|00–04|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|05–09|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|10–14|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|15–19|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|20–24|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|25–29|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|30–34|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|35–39|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|40–44|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|45–49|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|50–54|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|55–59|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|60–64|1
Projections|Other and unspecified myeloid leukaemia|2022|Males|65–69|1
Projections|Other and unspecified myeloid leukaemia|2022|Males|70–74|2
Projections|Other and unspecified myeloid leukaemia|2022|Males|75–79|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|80–84|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|85–89|1
Projections|Other and unspecified myeloid leukaemia|2022|Males|90+|0
Projections|Other and unspecified myeloid leukaemia|2022|Males|All ages combined|5
Projections|Other and unspecified myeloid leukaemia|2023|Males|00–04|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|05–09|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|10–14|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|15–19|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|20–24|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|25–29|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|30–34|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|35–39|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|40–44|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|45–49|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|50–54|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|55–59|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|60–64|1
Projections|Other and unspecified myeloid leukaemia|2023|Males|65–69|1
Projections|Other and unspecified myeloid leukaemia|2023|Males|70–74|1
Projections|Other and unspecified myeloid leukaemia|2023|Males|75–79|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|80–84|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|85–89|1
Projections|Other and unspecified myeloid leukaemia|2023|Males|90+|0
Projections|Other and unspecified myeloid leukaemia|2023|Males|All ages combined|4
Actual|Other and unspecified myeloid leukaemia|2019|Females|00–04|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|05–09|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|10–14|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|15–19|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|20–24|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|25–29|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|30–34|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|35–39|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|40–44|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|45–49|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|50–54|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|55–59|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|60–64|1
Actual|Other and unspecified myeloid leukaemia|2019|Females|65–69|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|70–74|1
Actual|Other and unspecified myeloid leukaemia|2019|Females|75–79|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|80–84|3
Actual|Other and unspecified myeloid leukaemia|2019|Females|85–89|3
Actual|Other and unspecified myeloid leukaemia|2019|Females|90+|0
Actual|Other and unspecified myeloid leukaemia|2019|Females|All ages combined|8
Actual|Other and unspecified myeloid leukaemia|2020|Females|00–04|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|05–09|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|10–14|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|15–19|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|20–24|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|25–29|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|30–34|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|35–39|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|40–44|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|45–49|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|50–54|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|55–59|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|60–64|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|65–69|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|70–74|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|75–79|1
Actual|Other and unspecified myeloid leukaemia|2020|Females|80–84|0
Actual|Other and unspecified myeloid leukaemia|2020|Females|85–89|1
Actual|Other and unspecified myeloid leukaemia|2020|Females|90+|2
Actual|Other and unspecified myeloid leukaemia|2020|Females|All ages combined|4
Actual|Other and unspecified myeloid leukaemia|2021|Females|00–04|0
Actual|Other and unspecified myeloid leukaemia|2021|Females|05–09|0
Actual|Other and unspecified myeloid leukaemia|2021|Females|10–14|0
Actual|Other and unspecified myeloid leukaemia|2021|Females|15–19|0
Actual|Other and unspecified myeloid leukaemia|2021|Females|20–24|0
Actual|Other and unspecified myeloid leukaemia|2021|Females|25–29|0
Actual|Other and unspecified myeloid leukaemia|2021|Females|30–34|0
